affirmative action in the awarding of state contracts. [SEP] Wilson's announcement	came	just days after the courts said such a move would be legal. [SEP] The WP reports that accident investigators found that the Marine jet was flying too	#journal#	journal_Article247_539.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
men and women who have worked for me or been my friends over the years. [SEP] '" Maybe it's time some of those men Bill Clinton has kissed on the forehead	came	forward to support their president.	#journal#	journal_Article247_541.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
shootings, which also gets a lot of coverage on the other fronts. [SEP] Clinton's acknowledgement	came	during an emotionally charged stop at the Kigali airport during which he and Hillary listened to the wrenching	#journal#	journal_Article247_549.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
the park when a man exposed himself to her. [SEP] She screamed and ran home, where she	came	down with a cold and then pneumonia and then a few days later, died. [SEP] Rosenthal's counter to Steinem is that mere uninvited sexual gestures can	#journal#	journal_Article247_550.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
It's far from clear to "Today's Papers" why this is any kind of a firing offense. [SEP] First of all, Taylor	came	right out and said these talks had taken place. [SEP] More importantly, talking with a news subject about a possible job is	#journal#	journal_Article247_563.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
briefcase in Vince Foster's attic that impugns Hillary Clinton's account of how she	came	to represent James McDougal's Madison Savings and Loan, and 2) Bill Clinton's testimony that after the initial NYT articles on Whitewater he	#journal#	journal_Article247_566.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
The WP 's T.R. Reid tells of the latest O.J. outrages. [SEP] It seems that when a BBC reporter knocked on his door recently, he	came	out pretending to stab her several times with a banana. [SEP] In the subsequent interview with her, Simpson said that gorgeous	#journal#	journal_Article247_574.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
The Wall Street Journal reports that about only about 5% of the five million workplace drug tests administered last year by one major lab	came	out positive. [SEP] That's down from 5.8 % the year before and from 18.1 % in	#journal#	journal_Article247_577.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
The NYT and WP note that Indian Prime Minister Atal Bihari Vajpayee, who announced the tests yesterday,	came	to power two months ago as the head of a Hindu nationalist party that has advocated the embrace of nuclear	#journal#	journal_Article247_582.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
says a large part of the nearly $100,000 he gave to the DNC in the summer of 1996	came	from a Chinese woman aerospace executive/army officer whose father was at the time China's top military commander and a member of the Communist	#journal#	journal_Article247_585.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
"leverage Windows to make people use" it. [SEP] But none of the dailies explain how these internal documents	came	to be possessed by the government nor wonder about the propriety of that. [SEP] Also, although the WP and NYT list	#journal#	journal_Article247_587.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
been canceled. [SEP] The WP and LAT note that Habibie's pronouncements	came	just one day before the International Monetary Fund is due to begin negotiating terms for release of the latest installment of a stalled $43	#journal#	journal_Article247_592.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
teaching in English. [SEP] The story offers a quotation from one teacher saying just that, but the reader is left mystified as to where the paper	came	up with the 1,500 figure. [SEP] Another curiosity: the piece delays until the seventh paragraph	#journal#	journal_Article247_599.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
of the last great period of big Straight White Guy fun, before the broads and the fags	came	in to ruin it all. [SEP] It was Sinatra's Pack's bad-boy behavior the late-'90s ersatz swells are celebrating, not the fine tailoring on his	#journal#	journal_Article247_5.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Albanian officials had asked the NATO aircraft to come in low, and that some	came	in as low as 2,000 feet. [SEP] The paper doesn't point out that this is getting towards the flight profile involved in that Marine flight that hit the ski	#journal#	journal_Article247_607.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Unlikely; Clinton Lashes out at GOP. [SEP] " The Clinton lashing	came	moments after the denouement, when the President, described by USAT as "clench-jawed" and "flushed," said, "If more	#journal#	journal_Article247_609.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
company ads were used in 1994 to defeat health care reform. [SEP] Noting that the bill	came	out of the need for federal legislation to enforce last year's proposed settlement deal between the cigarette manufacturers and	#journal#	journal_Article247_609.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
plenty of residual bad journalism. [SEP] The stories make it seem that the only organized criticism	came	from Floyd Abrams--there's not even a whisper indicating that all the key questions were raised the day after the story aired	#journal#	journal_Article247_618.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
American Federation of Teachers, this would have created the U.S.' largest labor union. [SEP] The WP says that the no vote	came	even though the leaders of both unions favored the move. [SEP] The merger idea, says the Post , had gained strength recently	#journal#	journal_Article247_619.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Markhasev's jailhouse letters to another inmate, in which he says that he went to kill a drug dealer who wasn't home and then	came	upon Ennis Cosby fixing a flat tire, and details about how the informant who turned Markhasev in to get a	#journal#	journal_Article247_621.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
they held onto after World War II, a story that also gets front space at USAT and the NYT . [SEP] The move	came	just weeks after the Swiss government had declared it would pay no more than half that sum, but also, the	#journal#	journal_Article247_657.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Kenya bombing, because of his presentation of a questionable passport after he	came	off a flight from Nairobi, has acknowledged "calmly and proudly" being a member of the seven-man team that pulled off the Nairobi embassy attack. [SEP] What's	#journal#	journal_Article247_661.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
WP run front-page pictures of the men--with al-'Owhali smiling. [SEP] The LAT quotes Janet Reno saying that the turn in the case	came	as a result of the most extensive criminal investigation in U.S. history. [SEP] If convicted, the	#journal#	journal_Article247_672.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Everybody reports that moments before perishing, the flight crew radioed that it had smoke in the cockpit, and the LAT explains that this	came	either from the engines, the cargo hold or a short circuit. [SEP] The WP and	#journal#	journal_Article247_679.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Everybody suggests that the among the most implausible moments in Clinton's testimony	came	when he tried to save his testimony from perjury by advocating arcane definitions of such words as "is" and "alone." [SEP] In conjunction with	#journal#	journal_Article247_698.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
truthful but not helpful; say what's true, but if possible make it misleading. [SEP] But Clinton	came	out of such logic-chopping to a peroration pitched primarily to the grand jurors that was, notes the NYT , worthy of a campaign	#journal#	journal_Article247_698.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
But it's the WP 's inside story that rolls out a professor from some place called Carleton College to best summarize the moment: "He	came	in hoping to be Franklin Roosevelt, and ended up being Dwight Eisenhower."	#journal#	journal_Article247_707.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
quickly"--perhaps to deflect attention from Starr's new releases. [SEP] ) Clinton's words	came	on the same day as the release of a Labor Department report showing that fewer jobs were created and unemployment rose incrementally during	#journal#	journal_Article247_709.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Hillary Clinton delivered this message to 25 Democratic freshmen members at a White House meeting. [SEP] The Times says President Clinton's statement	came	as some Democrats openly complained about White House pressure on them to vote	#journal#	journal_Article247_714.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
deal, which makes everybody else's front. [SEP] The Fed's cut in two important interest rates	came	just two weeks after its previous one, and Wall St. went from ticked about insufficient credit to	#journal#	journal_Article247_722.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
apartment building. [SEP] And the real oral obscenity of the whole case may be this: Linda Tripp's lunch with Monica Lewinsky	came	in at $127.42. [SEP] Last summer, when the U.S. attacked training camps associated with terrorist	#journal#	journal_Article247_737.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
in September, Americans spent more money than they earned--$100.20 going out, explains the LAT , for every $100 that	came	in. [SEP] The papers report that this hasn't happened in ages. [SEP] ( USAT says it's been at least 50 years,	#journal#	journal_Article247_742.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
up by the magazine's art department. [SEP] Apparently the real talking points look more like they	came	out of a laser printer.	#journal#	journal_Article247_74.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
attack. [SEP] Other interesting stories from the NYT 's Iraq package report that [SEP] 1) President Clinton's decision to terminate the Iraq strike	came	just 15 minutes before the missiles were to launch; and [SEP] 2) The French are miffed at	#journal#	journal_Article247_759.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
down to the penny. [SEP] The story's lucre lacunae comport well with the locals' theories about how all this	came	about--it quotes a neighbor saying, "Looks like God is going to provide all these things."	#journal#	journal_Article247_767.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
out past sales of borrowed stocks that were bets the market was going south). [SEP] The LAT and the WSJ note the quickness with which the market	came	back from its recent twenty percent drop, the LAT saying that it was	#journal#	journal_Article247_768.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
percent change their underwear daily, and 6 percent never wash their hands. [SEP] Although Today's Papers once	came	to the same conclusions one July day on the Metro, this story cries out for context: How do Americans come out in a similar	#journal#	journal_Article247_768.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
political one: that there is enough Lewinsky evidence to support going forward. [SEP] The WP says the move	came	after the committee's chief counsel read the DOJ fundraising-related memos the committee had just gotten. [SEP] But the NYT	#journal#	journal_Article247_778.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
against impeachment for lying in a civil case. [SEP] The papers all note that the votes	came	just minutes after another Clinton apology, this time from the White House Rose Garden, in which he expressed profound regret, asked for a censure	#journal#	journal_Article247_788.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Saturday morning. [SEP] The Washington Post says the timing of the vote, which	came	immediately after Clinton's apology, lent "a dramatic-some said surreal-quality	#journal#	journal_Article247_788.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
impeached, Bob Livingston said he wouldn't become House speaker after all, and the most ambitious U.S. military action in seven years	came	to an end. [SEP] No great mental challenges at the New	#journal#	journal_Article247_797.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
member countries of the U.N. A "Week in Review" article in the Times describes how the Iraq operation	came	to be named after Nazi general Erwin Rommel: Under Pentagon protocol, the military command planning the operation	#journal#	journal_Article247_797.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
one-third. [SEP] A NYT front-pager reports that on Thursday, Sen. Daniel Moynihan	came	out in favor of censuring President Clinton rather than removing him from office. [SEP] This despite, notes the	#journal#	journal_Article247_802.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
lushest rate of almost $100,000, and in second place, New York's legislature	came	up with a 38 percent raise to $79,500. [SEP] But not all state pols are in this stratosphere: Arizona's 60 percent raise took it to a ceiling of $24,000, in	#journal#	journal_Article247_805.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
points out, that bagged an Air Force pilot over Bosnia in 1995. [SEP] The papers note that the incident	came	after much belligerent talk from the Iraqis and after they directed ineffectual anti-aircraft fire toward a British aircraft over the	#journal#	journal_Article247_806.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
points out that such fracturing was inevitable, because those first days of relative amity	came	at the expense of the senators' actually making a decision on witnesses.	#journal#	journal_Article247_834.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
against President Clinton. [SEP] The debate went until nearly 10 PM Washington time last night and will continue again today. [SEP] The secret session	came	about after a motion to hold all impeachment deliberations in open session was defeated. The	#journal#	journal_Article247_836.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
The NYT story on the State Department's rebuke of China in its 22nd annual human rights report, observes that the criticism	came	on the eve of Secretary Albright's trip to China, at a time when Clinton is being attacked	#journal#	journal_Article247_869.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
than four times the rate of inflation. [SEP] What's happened, as if you didn't know, is that while cable price controls	came	off, much of the expected competition--such as satellites and wireless cable--hasn't materialized yet.	#journal#	journal_Article247_878.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
music thing. [SEP] " The words of Marshall Crenshaw, who once played John Lennon in Beatlemania ,	came	to mind this afternoon with the news of the death of Linda McCartney. [SEP] For most of the 1970s, Linda was one of the most universally	#journal#	journal_Article247_881.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
for teaching me the meaning of the word Schadenfreude . [SEP] It was a concept that	came	up a lot in the days immediately following Tina Brown's installation as editor at The New Yorker , as many journalists of my acquaintance	#journal#	journal_Article247_881.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
when you're quoting your own, notably un-nominated screenplay. [SEP] Just days later	came	his ill-advised assault on Los Angeles Times critic Kenneth Turan's sanctimonious anti- Titanic thumbsucker. [SEP] Cameron's mad- as-hell diatribe,	#journal#	journal_Article247_883.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
camcorder-wielding character in Godzilla , as the monster's scaly foot	came	thundering down towards him. [SEP] Godzilla , though, wanted a PG-13 rating, which--by MPAA lore, if not regulation--limits a movie to one "fuck."	#journal#	journal_Article247_885.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
But it's nice he's getting the big payday, because after last week, you'd think this town had in it for Italians. [SEP] First, of course,	came	Frank Sinatra, his death the beau ideal of an on-time departure, given his image's pendulum	#journal#	journal_Article247_886.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
four of the tablets. [SEP] (Coincidence? Uh, probably.) [SEP] Then	came	the news that Mike Piazza, the Los Angeles' Dodgers star catcher, had been shipped off to the Florida Marlins--the first major move for the	#journal#	journal_Article247_886.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
town. [SEP] Ingalls writes: "These big boys were sixteen or seventeen years old and they	came	to school only in the middle of the winter term. [SEP] They	#journal#	journal_Article247_888.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
would have been 102 minutes long and had a big chase at the end. [SEP] " But by the time Ghostbusters 2	came	and went, Ramis and Murray were directing their own movies. [SEP] So Reitman moved on to Arnold Schwarzenegger. [SEP] Ivan	#journal#	journal_Article247_891.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
that exists between the military and the civilian population in a democracy, when she	came	across on article on electromagnetic interference (EMI) and decided to follow up. [SEP] 19,000 words and many long footnotes later, here she is,	#journal#	journal_Article247_897.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Yorker is the best magazine in the business, Tina be	came	farklempt as she pronounced, "I love you all." [SEP] Then, of course,	#journal#	journal_Article247_899.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Freud grappled with this very dilemma in turn-of-the-century Vienna. [SEP] In 1895 he	came	up with his seduction theory, which linked hysteria to repressed memories of sexual molestation during childhood. [SEP] A few years later, however,	#journal#	journal_Article247_900.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Spin because he felt we weren't reverential enough to him? [SEP] When the "Reason" album	came	out he made sure his label pulled his ad from Spin. [SEP] It was a full page ad, too. [SEP] But the high point [of pomposity] might be ELO--the	#journal#	journal_Article247_904.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
collection of teen magazines and fan club publications. [SEP] Then, in 1966, Crawdaddy magazine	came	out of Boston and in 1967 Rolling Stone got its start in San Francisco. [SEP] Both were run by editors (Paul Williams, Jann	#journal#	journal_Article247_907.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Woodward put all the ways they do so into a book-- The Old World's New World , which	came	out in 1991--was it possible to see how inventive they've been about it over the past four centuries. [SEP] First they worried about our	#journal#	journal_Article247_909.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
only unstiffened in the presence of his dogs. [SEP] The emotional coloring of the evening, though,	came	from the soundtrack, a tape of Lehrman explaining his footage 22 years later to a 1950 meeting of the	#journal#	journal_Article247_914.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
tape of Lehrman explaining his footage 22 years later to a 1950 meeting of the American Psychoanalytic Association. [SEP] Over nearly every new person's image	came	Lehrman's voice, giving that person's name, his psychoanalytic credential, and	#journal#	journal_Article247_914.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
that wiped out a world and an intellectual war that discredited a past. [SEP] When the movie	came	to an end, there seemed nothing left to say. [SEP] -- Judith Shulevitz	#journal#	journal_Article247_914.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
better-targeted marketing. [SEP] Culturebox asked around and	came	up with a few other theories of why publishing is one of the last industries to seek the comfort of hard	#journal#	journal_Article247_917.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
retail dollars the stakes are now too high not to begin to fine-tune the marketing mix. [SEP] For every 100 books shipped in 1997, over 33%	came	back to the publisher for full credit and a one percent reduction in returns would save the	#journal#	journal_Article247_918.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
micro-skirted minx fell into her Christmas tree and lay entangled in the branches until her roommate	came	in and marveled that Ally's sex life had deteriorated to the point where she was humping the Christmas tree. [SEP] Who knows,	#journal#	journal_Article247_927.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
game in the 1956 World Series ($18,000). [SEP] And that's nothing! [SEP] The all-time highlight	came	a year or so ago, when some old lady found out her 25-dollar card table was actually a Seymour card table. [SEP] It sold for $490,000 at Sotheby's	#journal#	journal_Article247_938.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
vistas, make us think twice about the ordinary, then Kubrick was a big deal. [SEP] His most uncanny disclosures	came	not in the obvious transcendentalism of 2001 but in The	#journal#	journal_Article247_948.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Maybe I should apologize for my distemper this morning. [SEP] I didn't mean to re-fight the Cold War over coffee. [SEP] Something just	came	over me. I certainly think the Right has plenty of post-ideological problems of its own (and Safire	#journal#	journal_Article247_986.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
read the book) and at lunchtime they went to a demonstration in Union Square, that was supposed to be of Latino sweatshop workers, and	came	away reeling: maybe fifteen people, mostly ancient sectarians and a few young ones, all full	#journal#	journal_Article247_991.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
made a big fuss about a New York state survey showing that "of the legions of people who	came	off the welfare rolls in New York City from July 1996 through March 1997, only 29 percent found full-time or part-time jobs" in the first	#journal#	journal_Article247_99.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
as well. [SEP] Despite fears that Iraq would use chemical or biological weapons , no such attack	came	and no soldier be	#journal#	journal_ArticleIP_1026.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
however, American, Canadian, and British veterans began reporting a variety of chronic symptoms that	came	to be called the Persian Gulf War syndrome. [SEP] Common complaints are fatigue, joint pain, headache, difficulty sleeping,	#journal#	journal_ArticleIP_1026.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
the Democratic National Committee. [SEP] The DNC was forced to return $250,000 raised by Huang after it	came	out that the donation	#journal#	journal_ArticleIP_1027.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
is a friend of James Riady, Lippo's vice president and son of Mochtar Riady, the firm's honorary chairman. [SEP] (Clinton met James Riady when he	came	to Little Rock to learn American finance.) [SEP] John Huang once worked for Lippo and is one of	#journal#	journal_ArticleIP_1027.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
In January 1995, the Congressional Budget Office projected the fiscal 1996 deficit at $207 billion. [SEP] It	came	in at $107 billion. [SEP] Only a small part of the improvement is the result of congressional deficit-cutting.	#journal#	journal_ArticleIP_1028.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
But the administration's efforts to establish a standard have failed. [SEP] First	came	the "Clipper Chip ," an 80-bit encryption algorithm designed by the National Security Agency. [SEP] In April 1993, the	#journal#	journal_ArticleIP_1031.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
nurtured by the underground infrastructure (indie labels, college radio stations, new-music clubs). [SEP] Alternative's commercial breakthrough	came	with Nirvana 's album Nevermind (1991). [SEP] The band's grunge	#journal#	journal_ArticleIP_1033.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
revenues in Clinton's tax increase hit high-income couples (over $140,000 a year) and individuals (over $115,000). [SEP] Most of this	came	from an increase in the top income-tax rate. [SEP] Another 15 percent of Clinton's revenue	#journal#	journal_ArticleIP_1037.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
year) and individuals (over $115,000). [SEP] Most of this	came	from an increase in the top income-tax rate. [SEP] Another 15 percent of Clinton's revenue	#journal#	journal_ArticleIP_1037.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
were campaign promises made and kept, not broken. [SEP] (By interesting contrast, a full 70 percent of Dole's increased revenues	came	from business, primarily in the form of closing loopholes and ending special favors included in the 1981	#journal#	journal_ArticleIP_1037.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
have been experts and prognosticators declaring that the old rules of thumb are no longer valid. [SEP] The most famous of these predictions	came	just before the stock-market crash of 1929, when Yale Professor Irving Fisher reassured	#journal#	journal_ArticleIP_1042.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
celebrations . [SEP] These recollections may well have been true. [SEP] The elder Korbels	came	from a small town near the Czech/German border where Jews were almost entirely assimilated into secular life, hardly practicing, and lacking	#journal#	journal_ArticleIP_1048.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
of all estates. [SEP] The IRS collected $17.8 billion. [SEP] According to calculations done by the group Citizens for Tax Justice, 95 percent of the $17.8 billion	came	from estates valued at more than $1 million. [SEP] Last year's numbers are similar to	#journal#	journal_ArticleIP_1055.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
cities of Jaffa, Tiberias, and Jerusalem. [SEP] A second wave of 30,000 immigrants	came	between 1905 and 1914, many of whom were Labor Zionists who wanted the Jewish state to be socialist. [SEP] Extolling the virtues of manual labor, they	#journal#	journal_ArticleIP_1059.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
viability has remained fairly constant . [SEP] The only significant revision	came	in the Casey decision (1992), which made viability even more important. [SEP] The court said that state laws could require a woman and her doctor	#journal#	journal_ArticleIP_1060.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
amnesty applications two weeks ago, it had received more than 8,000 requests. [SEP] Most	came	from low-level white officers in the police and army. [SEP] Only two former Cabinet-level government officials applied. [SEP] Most apartheid-era officials take	#journal#	journal_ArticleIP_1062.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
are more transparent when the stakes are higher. [SEP] The first national apology of the 20 th century	came	nearly 80 years ago, when Germany was forced to sign the Treaty of Versailles following World War I. [SEP] The treaty stated that	#journal#	journal_ArticleIP_1066.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
been subjected. [SEP] " Reparations of 132 billion gold marks were commanded by the agreement, but the apology that	came	with the money was even less heartfelt than Iron Mike's.	#journal#	journal_ArticleIP_1066.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
millions of dollars Israel owed to Arafat's government, and ordered the blockading of the Israeli-Palestinian border. [SEP] The Israeli sanctions	came	the same week that 16 of Arafat's ministers tendered their resignations. [SEP] What is	#journal#	journal_ArticleIP_1068.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
gradually coalesced into a single opposition organization, the PLO. [SEP] A trained engineer and longtime guerrilla, Arafat	came	to fame when he led a band of Palestinians to victory over the Israeli army in a minor battle at al-Karamah	#journal#	journal_ArticleIP_1068.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
"Flopnik," "Kaputnik," and "Stayputnik." [SEP] The first successful American launch	came	on Jan. 31, 1958. The	#journal#	journal_ArticleIP_1071.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
spacewalk . [SEP] A U.S. spacewalk	came	that summer. [SEP] But the Soviet Union racked up a series of unmanned firsts between 1965 and 1968: the first	#journal#	journal_ArticleIP_1071.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
whose preachings combined Islam with an Afrocentric cosmology. [SEP] He taught that blacks are descended from Shabbaz, a tribe that	came	from the moon 66 trillion years ago , and that whites were the laboratory concoction of	#journal#	journal_ArticleIP_1075.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
East Asian nations stabilize their currency the way the United States and the IMF	came	to Mexico's aid during the 1994 peso crisis. [SEP] In response to criticism, last week the U.S. government guaranteed a $3-billion loan to Indonesia.	#journal#	journal_ArticleIP_1078.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Enter the Jews. [SEP] Around 1900, millions of eastern European Jews	came	to the United States, congregating in urban enclaves such as New York's Lower East Side. [SEP] Most adopted	#journal#	journal_ArticleIP_10802.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
feminists seek to explain away their Jones-Hill flip-flop. [SEP] Feminists say that Hill	came	forward at a time when nobody believed victims of sexual harassment. [SEP] Because they advocated Hill's cause, they say, victims of harassment now have	#journal#	journal_ArticleIP_1085.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
14 Timing: The accusations against Thomas	came	when he was up for a job. [SEP] Senators were about to vote on his fitness for a lifetime appointment to the nation's highest court--and they	#journal#	journal_ArticleIP_1085.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
obligation to counter the prevailing tendency to dismiss accusers as "nutty and slutty." [SEP] But, when it	came	to Paula Jones, only a handful of feminists--e.g., The Nation columnist Katha Pollitt--consistently supported her case with	#journal#	journal_ArticleIP_1090.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
e-mail"--which I mention to spotlight not my prescience but the obviousness of the idea. [SEP] It	came	to me while watching a pretty young woman in a San Francisco cybercafe who seemed to have a wonderful, funny, flirtatious personality online	#journal#	journal_ArticleIP_11242.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Page 2. [SEP] (Click for some quite amusing if not entirely germane replies.) [SEP] My actions	came	without warning but not without repeated provocation. [SEP] Indeed, as recently as November, I refrained from this course only at the eleventh hour.	#journal#	journal_ArticleIP_11254.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Rights Initiative. [SEP] And a story makes fun of Clinton's inaugural address: "Nothing big ever	came	from someone so small." [SEP] Harper's , February 1997	#journal#	journal_ArticleIP_1164.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
228 Republicans in the House, enough to pass two articles of impeachment. [SEP] But these party-line victories	came	at a price. [SEP] The more Republicans pushed impeachment, the more Democrats resisted. [SEP] A Democratic congressional aide	#journal#	journal_ArticleIP_11736.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
an article savages Diana for not doing her duty. [SEP] She wanted money, popularity, pleasure, and leisure, but not the obligations that	came	with her title. [SEP] The	#journal#	journal_ArticleIP_1194.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
use of Father's eight horses; instructed in piano by a 23-year-old New Yorker who	came	and stayed with us three days of every week, giving us each a lesson every day on one of the five pianos in the house. [SEP] ..."	#journal#	journal_ArticleIP_1196.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
motivation, which Mr. Kinsley questions. [SEP] When Netscape first approached me, I said I thought I was on the other side. [SEP] All I knew then	came	from newspaper accounts that described the case as an attack on tie-ins. [SEP] I continue to think	#journal#	journal_ArticleIP_12059.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
3.In his response, Mr. Bork fleshes out his earlier statements about how he	came	to sign up with Netscape. [SEP] Until Netscape approached him, he thought Microsoft was right and Netscape was wrong--based on	#journal#	journal_ArticleIP_12059.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
indignation. [SEP] I can say exactly when I	came	to the conclusion that Clinton had to be removed. [SEP] It was the morning of Dec. 15, 1998. [SEP] That was two	#journal#	journal_ArticleIP_12160.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
epidemic is still possible. [SEP] Scientists note that the 1918 flu, which killed more than 20 million people, also	came	from birds and started slowly before spreading around the globe. [SEP] ...	#journal#	journal_ArticleIP_1217.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
Now, application of rule to facts: If the question posed ever	came	up, I am sure the evidence would be admitted, under Rule 807. [SEP] That's because the danger that the out-of-court	#journal#	journal_ArticleIP_12342.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
autobiography emphasize his profound respect for the game of basketball, his coaches, and the star players who	came	before him. [SEP] Excerpts from David Halberstam's Michael Jordan: The Making of a Legend chronicle Jordan's	#journal#	journal_ArticleIP_1247.txt	come	written	OANC_written	3	went	came	drove	walked	arrived
