Her bodyguard opened the limousine' s door, and they stepped onto the pavement in front of the Great Ormond Street Hospital for Children. [SEP] Crowds cheered and waved. [SEP] A barrage of cameras greedily sucked in the scene. [SEP] Behind a fence, a few protestors yelled, "	go	home! [SEP] "	natural	COCA;   2016; New York Vol. 136, Iss. 7/8,  (Jul/Aug 2017): 10-23.; No Strangers Any More; Creasey, Ian; FIC: Analog Science Fiction & Fact	go	natural	natural	1	quote	listener	home		go	come	drive	walk	arrive
" There's a difference between talking with children and talking at them, " [SEP] Van Sinden said. [SEP] " You have to listen to what children are saying and respond to what they're saying. " [SEP] Duncan added, " Provide your kids, especially young kids, with responsive interaction where you tune yourself into your child. [SEP] Kids need to be developing vocabularies and language patterns and early numeracy. [SEP] That can be done in a lot of day-to-day interaction. [SEP] If you 're	going	to the grocery store and you have your 3-year-old in the cart, you can point out shapes and colors and have the kind of back-and-forth interaction that kids really profit from. [SEP] "	natural	COCA; 2015 (151107); LIFE; Pg. E; Rich kid, poor kid; By JILL HAMILTON, CONTRIBUTING WRITER; NEWS: Orange County Register	go	natural	natural	2	quote	listener	to the grocery store		going	coming	driving	walking	arriving
And this cardiologist said you've got to get into the hospital. [SEP] I had scheduled for Saturday night a wonderful interview with Robert Parker, the great wine expert, and we were going to have the best dinner I'd ever had, the best wine I'd ever had. [SEP] And they said no, you're not going to do that, you 're	going	to the hospital tomorrow. [SEP] So at 11:00 a.m. on Saturday I checked into the hospital.	natural	COCA; 2006 (20060619); Military Continues Search for Missing Soldiers in Iraq; Charlie Rose's Brush with Death; SPOK: CNN_King	go	natural	natural	2	quote	listener	to the hospital		going	coming	driving	walking	arriving
Luke runs into his friends Tom and Mary in the parking lot. [SEP] Tom: Hey, Luke, you 're	going	to the pep rally tonight, right? [SEP] Luke: Maybe. [SEP] I don't know. [SEP] I've got extra work to do tonight. [SEP] Mary: You can't be serious. [SEP] Luke, this pep rally is important. [SEP] You've got to show up. [SEP] There's going to be a bonfire!	natural	COCA; 2006 (Nov); Vol. 40, Iss. 5; pg. 10, 4 pgs; Carving Out Anger; Rita M Rogers; FIC: Know Your World Extra	go	natural	natural	2	quote	listener	to the pep rally		going	coming	driving	walking	arriving
I take her into the hallway. [SEP] Who do you think you're talking to? [SEP] That man is an aeronautical engineer. [SEP] How dare you condescend to him? [SEP] How dare you? [SEP] She goes ashen, apologizes. [SEP] Then she goes back into his room and does it all over again. [SEP] Dad's oncologist is from Beijing. [SEP] When he makes his rounds my father smiles up at him and says, " Oh, I made it to Hong Kong and man did I love Vietnam and Thailand! " Dad points to me. [SEP] " That's my daughter. [SEP] She	went	to Beijing and she loved it! [SEP] One of her favorite trips ever! [SEP] " The doctor smiles at me and asks some questions about my visit. Then he asks, " [SEP] Is there a will? [SEP] " Dad says no. [SEP] I drop my head. [SEP] Even my mother had a will. [SEP] My mother's affairs had been difficult to settle. [SEP] Dad and I were going to get his organized. [SEP] Set up a trust.	natural	COCA; 2015; 2012, Vol. 38 Issue 2, Special section p1-36. 40p; beloved father person; MURPHY, PATRICIA COLLEEN; FIC: New Orleans Review	go	natural	natural	3	quote	protagonist	to Beijing		went	came	drove	walked	arrived
The first lady had a strong sense of history, daughter Caroline Kennedy writes. [SEP] Through memos (some accompanied by playful sketches), notes and speeches (several written by Mrs. Kennedy in Spanish and French), the show reveals something of the mechanics behind her transformation of the White House into a symbol of cultural power. [SEP] " She was a voracious reader of history and we have a wish list that she composed of the historically significant items she wanted for the White House, " Bowles says. [SEP] " Then she	went	through storerooms and attics and literally found things that had been languishing through previous administrations, and had those restored and put into place. [SEP] She appointed and worked closely with the first curator that the White House ever had. [SEP] "	natural	COCA; 2001 (20010418); Met mounts first retrospective of Jackie Kennedy''s White House style; By KATHERINE ROTH, Associated Press Writer; NEWS: Associated Press	go	natural	natural	3	quote	protagonist	through storerooms and attics		went	came	drove	walked	arrived
Forty year old Regina Holliday says having care is a game changer. [SEP] She and her husband Frederick were married for almost 16 years. [SEP] During most of that time they had no health insurance even though both worked multiple jobs-most of them part time. [SEP] They had two small children and paid all their medical bills out of pocket. [SEP] " Two adults with 2 children and 6 jobs and we couldn't afford health insurance between the two of us living in D.C. " Regina said. [SEP] " We didn't	go	to the doctor until we were really, really, really sick-couldn't get out of bed sick. [SEP] "	natural	CORE; News Report/Blog; Advocacy group: 26,000 die prematurely without health insurance; http://thechart.blogs.cnn.com/2012/06/20/families-usa-says-26000-die-prematurely-without-health-insurance/	go	natural	natural	1	quote	speaker	the doctor		go	come	drive	walk	arrive
Free at last, Mia said she had a man who could get them across the river using a boat (never mind about that stuff about Militia men blowing up boats, apparently), so they went to see him except he was very dead. [SEP] Mia also waited a day to tell Nora that she found their dad, because talking about how Miles broke up with her a long time ago was more important and dominated the conversation last night around the campfire. [SEP] Mia said, " Hey let's	go	see Dad, he's in Texas, [SEP] " but Nora said, " Sorry sis, I made a promise to risk my life and save this stranger's brother because FAMILY IS IMPORTANT. "	natural	CORE; Review; Revolution "Ties That Bind" Review: The Rio Bland - News - TV.com; http://www.tv.com/news/revolution-ties-that-bind-review-the-rio-bland-30064	go	natural	natural	1	quote	speaker	Dad		go	come	drive	walk	arrive
Your date will smile at a beautiful bowl of gnocchi. [SEP] If you have the time, put together homemade gnocchi with a cream-based sauce of your choosing. [SEP] Pesto also plays nicely here. [SEP] " Gnocchi is the reason that I	went	to Italy; gnocchi is the reason that I became a chef, " said chef Andrew Carmellini. " I love gnocchi! [SEP] Gnocchi would be my last meal if I got to pick; it's the food I'd want to have if I could only have one. [SEP] "	natural	COCA; 2019 (19-02-11); 10 easy and impressive dinners to cook for a date	go	natural	natural	3	quote	speaker	to Italy		went	came	drove	walked	arrived
" Care to explain- " [SEP] I asked while glaring. [SEP] " Why this dammed piece of bone is in the refrigerator?! I thought you were done testing its resistance to temperature?! " [SEP] George coughed nervously, pushing his glasses up his nose to no avail, as they simply slipped back down again. [SEP] " I was " He said. [SEP] " but I	went	to get a snack from the fridge earlier and I must've left it there. [SEP] Sorry " He added. [SEP] Before I started my tirade the door burst open again and in swept a boy with tousled brown hair and a long navy coloured coat.	natural	COCA; 2019 (11/5); T; Sing our greatest hits	go	natural	natural	3	quote	speaker	to get a snack		went	came	drove	walked	arrived
While barrel racing provides more opportunities at rodeos, Samples prefers roping, which she did in college and competed in professionally at United Rodeo Association-sanctioned events. [SEP] " They were always in Iowa and Missouri, so while I was in school they were always pretty much impossible for me to get to, " she said. [SEP] " I would	go	over the Fourth of July and hit some of the bigger rodeos, but I have not had the opportunity to be very consistent. [SEP] [SEP] " I probably prefer roping over barrel racing. It's more enjoyable for me, " she said. "	natural	COCA; 2017 (17-07-06); Abilene woman, 24, spends much of her life in the saddle; NEWS: Washington Times	go	natural	natural	1	quote	speaker	over the 4th of July		go	come	drive	walk	arrive
During his seasons with the Patriots, Corwin Brown frequented Harvard Square in Cambridge, Mass., and fell in love with chess. [SEP] He'd stay until 2 a.m. digesting an atmosphere he had never imagined he could embrace. [SEP] [SEP] " I would be amazed because two things would happen: People would be playing chess, and they'd be talking politics, " Brown said. " I would	go	down there so much, my wife wasn't sure what I was doing. [SEP] " To me, it was like a whole different world. There was no drama. You could always get a game. "	natural	COCA; 2007 (20070415); SPORTS; Pg. A72; A position of responsibility; Corwin Brown^s rise from Julian to the NFL to Notre Dame means a lot to a lot of people; Vaughn McClure, The Chicago Sun-Times; NEWS: Chicago Sun-Times	go	natural	natural	1	quote	speaker	down there		go	come	drive	walk	arrive
In addition, a $ 100-per-class scholarship at UH-Victoria helped to pay for textbooks, some of which cost $ 75 each. [SEP] Cortez-Carlisi also was working weekends and three nights a week as a secretary at her father's business, Cortez Properties in Rosenberg, while trying to find time to spend with Christopher. [SEP] " I would wake at 6 a.m., get my son dressed, drive him to school and give him a pep talk on the way, " she said. [SEP] " Then I would	go	to work (at Terry), then pick him up and take him back to school with me. I would be in class in the front and he would be doing his homework in the back of the room. [SEP] "	natural	COCA; 2002 (20020110); THISWEEK; Pg. 01; Filling a need;; School aides net big rewards in teaching program; BETTY L. MARTIN; NEWS: Houston Chronicle	go	natural	natural	1	quote	speaker	to work		go	come	drive	walk	arrive
What does this business do? [SEP] Home decor and gift shop. [SEP] " It is people's happy place to come to, " [SEP] Leigh Bratta said. [SEP] " It's a feel-good -- the atmosphere, the music, when you add all that in, it's just a happy place. We have regulars that come every week. " [SEP] What was the impetus for opening? [SEP] " (Our) mother is Nona Jo, " [SEP] Jennifer White said. [SEP] " We would	go	to her house and down in her basement we would do crafts. [SEP] We'd do a Sunday afternoon and decorate lamps, embellish, make florals. [SEP] This is about 14 years ago. [SEP] So we decided to just have a garage sale at Leigh's house. [SEP] We did the garage up, had curtains, painted furniture, decoupage, and literally almost sold everything. [SEP] People were carrying stuff out by the troves. [SEP] "	natural	COCA; 2016 (16-09-22); Down to Business: Sisters turn love of crafts into successful decor ...; NEWS: Chicago Tribune	go	natural	natural	1	quote	speaker+other	homebase		go	come	drive	walk	arrive
On a recent afternoon at Stone Mountain Park, school was a distant vision as 6-year-old Clay " Ty " Johns splashed around in a man-made river near the Sky Hike attraction. [SEP] His great-grandfather, James Douglas Conley, 76, wanted the boy to enjoy the kind of summer he had as a youngster: fishing, swimming and taking it easy. [SEP] " I still remember catching my first trout, " said Conley. [SEP] " We would	go	to fishing holes and stay there all day. [SEP] " [SEP] The pair have visited Conley's childhood fishing spots in Helen and Lake Burton, and Ty caught his first trout this summer.	natural	COCA; 2010 (100725); FEATURES; Pg. 1E; A lost summer?; With school starting ever earlier, it seems August may as well be fall. Some say that^s in kids^ best interest, but others defend the splendor of idle time.; Bo Emerson, Helena Oliviero; Staff; NEWS: Atlanta Journal Constitution	go	natural	natural	1	quote	speaker+other	to fishing holes		go	come	drive	walk	arrive
James McNair, a Peekskill resident, said he had a problem with the proposed cuts to two youth workers at the center. [SEP] He said the move was made without consulting any of the volunteers, the kids who use the center, any studies or site visits. [SEP] He said many of the kids who	go	to the Kiley center are in need of guidance.	natural	CORE; News Report/Blog; Union Workers March Peekskill City Hall; Sound Off on Proposed; http://peekskill.patch.com/articles/union-members-mob-peekskill-city-hall-sound-off-on-proposed-layoffs	go	natural	natural	1	say	3rd	the center		go	come	drive	walk	arrive
" I wonder if you might have space in your barn where I could sleep tonight. " [SEP] Wiping her hands upon her apron, she glanced at the canvas-shrouded loom in the wagon bed. [SEP] " You a weaver? " [SEP] " Yes, ma'am. I'm not looking for work right now though. " He paused and then, thinking she was most likely a mother, he burst out, " My son ran away from home. " Fatigue and the emotional stew of anger and fear made him more talkative than usual. [SEP] " My sister said he	went	with the Shakers. [SEP] " The woman's expression softened.	natural	COCA; 2012; New York : Minotaur Books,Edition: 1st ed.; A simple murder; Kuhns, Eleanor.; FIC: A simple murder	go	natural	natural	3	say	3rd	go with		went	came	drove	walked	arrived
Mrs. Willis would smile in encouragement and then wait for me to translate the Urdu. [SEP] She would cock her head to one side while her reply was translated back to Asma. [SEP] If Mrs. Willis felt the translation did not seem quite right (I was never sure whether she actually understood a little Urdu or reached her conclusions by gauging Asma's reactions), she repeated her point. [SEP] The school system baffled Asma. [SEP] She did not understand the curriculum -- that was part of the problem. [SEP] When Mrs. Willis said the students would	go	on field trips so as to better understand English history, I'd have the devil of a time trying to get this across to Asma. [SEP] She asked endless questions, and I'd stumble through the answers. [SEP] Did you do this as a schoolboy in this country? [SEP] Asma would ask. [SEP] No, we didn't go on such trips during my schooldays in the 1950s, I'd tell her.	natural	COCA; 2015; Spring2015, Vol. 45 Issue 1, p20-30. 11p.; Pigs Is Pigs and Eggs Is Eggs.; CAITONDE, VISHWAS R.; FIC: Iowa Review	go	natural	natural	1	say	3rd	on fieldtrips		go	come	drive	walk	arrive
Meg: What happened? [SEP] Holden: Nothing. [SEP] It's just -- I don't know. [SEP] Luke's life isn't exactly carefree right now. [SEP] And I can't help him fix it. [SEP] I don't even know what to say. [SEP] Meg: Did you guys have a fight? [SEP] Holden: No, no. [SEP] It was nothing like that. [SEP] We were just outside, we were working on the tractor, talking. [SEP] I asked him about spring break. [SEP] And he said that he wasn't	going	with the rest of his class. [SEP] Meg: Why not? [SEP] Holden: Because it's all about hooking up. [SEP] Having someone special. [SEP] And he doesn't. [SEP] Meg: So, it will happen. [SEP] Holden: That's what I tried to tell him.	natural	CAS; 2007 (2007-03-06); As the World Turns; As the World Turns	go	natural	natural	2	say	accompaniment	with the rest of his class		going	coming	driving	walking	arriving
" Your mother even made notes of all your illnesses, in a big black ledger. One for every year from when Minna was born until Effie died. " [SEP] " Momma was very meticulous. " [SEP] " But here's the thing-that summer, the summer of i92o, there's just nothing. " [SEP] " Well, as I said, she was in Cape May. And it was a hard pregnancy. She had to be in bed for most of it. " [SEP] " And you say Minna	went	with her? [SEP] " [SEP] " [SEP] To take care of her. [SEP] Poppa could only get away from the shop on weekends. [SEP] You can ask her yourself when you see her, she remembers everything-the name of the hotel, what their room number was. [SEP] "	natural	COCA; 2001 (Winter); Vol. 86, Iss. 1; pg. 47, 18 pgs; The scruff of the neck; David Leavitt; FIC: Southwest Review	go	natural	natural	3	say	accompaniment	with her		went	came	drove	walked	arrived
I had forgotten to shut the garage door and Braedon was playing down the hall with the screen door out to the garage and it had opened. [SEP] Roxy got out. [SEP] I DID CHASE AFTER HER up over the hill of our driveway and partly down our street where I SAW HER turn down to my in-laws' house. [SEP] I COULD NOT keep chasing her because I had TWO CHILDREN I could not leave alone. [SEP] So, I considered the fact that my husband was very close to being home and he said he would	go	get her. [SEP] Yes, I stayed home with my two kids while my husband was out searching.	natural	CORE; Personal Blog; Get Off My Internets; http://getoffmyinternets.net/	go	natural	natural	1	say	attitude holder	none		go	come	drive	walk	arrive
Mimi. [SEP] I love your work. [SEP] Found you through. [SEP] Purl Bee. [SEP] I visit your web site for inspiration and to " visit ". [SEP] I'm in California but daughters boyfriend is from Boston I've said if I ever	go	there I want to see your work or take a workshop.	natural	CORE; Opinion Blog; and then I went to a doll conference | Doll; http://mimikirchner.com/blog/archives/2012/10/and-then-i-went-to-a-doll-conference/	go	natural	natural	1	say	attitude holder	Boston		go	come	drive	walk	arrive
" Tim here did help a man with a boat that night -- " . " Threw him a rope, sir, " Tim broke in. " He'd got out in the current, and what with the ice, and his not knowing much about a boat, he'd have kept on to New Orleans if I hadn't caught him -- or Kingdom Come. " " Exactly. And what time did you say this was? " " Between three and four last Sunday night -- or Monday morning. [SEP] He said he couldn't sleep and	went	out in a boat, meaning to keep in close to shore. [SEP] But he got drawn out in the current. [SEP] " " [SEP] Where did you see him first? [SEP] " " [SEP] By the Ninth Street bridge. [SEP] "	natural	CORE; Short Story; The Case of Jennie Brice.; http://digital.library.upenn.edu/women/rinehart/brice/brice.html	go	natural	natural	3	say	attitude holder	out in a boat		went	came	drove	walked	arrived
Some girls worried about prom living up to the hype. [SEP] Nicole, a private school girl summed up this sentiment: " Prom to me means a whole lot of excitement in our preparations, but a letdown once you arrive. " More critically, some girls said: " I don't really think it as big of a deal as students and schools make it out to be, " and " It's just another event to me. " A  public school girl said she	went	only to " make others happy. "	natural	COCA; 2014; Publication information; Oct2014, Vol. 47 Issue 5, p937-951; The Erotic-Chaste Dialectic and the New Southern Belle Code at the High School Prom: Feminine Gender Role Stress across Ethnic and Socio-Economic Factors; POMPPER, DONNALYN; CRANDALL, KATHRYN; ACAD: Journal of Popular Culture	go	natural	natural	3	say	attitude holder	none		went	came	drove	walked	arrived
One of his best projects - a great Tudor house - was for Celia Tobin Clark, a society grande dame. [SEP] " It was an incredible house in Hillsborough with a long, winding drive. The grand salon had the biggest Aubusson rug I have ever seen. The owner was terrific, and I got on well with her, " [SEP] Lyon said. [SEP] After the shoot, Lyon received a call from Clark's secretary inviting him to dinner. [SEP] " It was a rainy night, but I grudgingly said I would	go	. What I did not realize was that this was her dinner of the year. Most people would have killed for the invitation, " he said. [SEP] The menus had filigreed frames as favors and the courses were listed in French. "	natural	COCA; 2005 (20050119); HOME & GARDEN; Pg. 1WB; LIVING HISTORY;; ; An incomplete but not indifferent retelling of the golden age of San Francisco interior design; Zahid Sardar; NEWS: San Francisco Chronicle	go	natural	natural	1	say	attitude holder	none		go	come	drive	walk	arrive
My mother recovered quickly. [SEP] By the evening, she was out of bed. [SEP] By the next morning, she was asking what we would do next. [SEP] I knew that I had to return to the dragon's castle as soon as possible. [SEP] The healer's words had left me uneasy. [SEP] My mother was captivated by the dragon's story, and she said that she would	go	with me. [SEP] With some effort, I persuaded her that it was more important that she write a ballad that told Tara's tale.	natural	COCA;   2003 (Aug); Vol. 105, Iss. 2; pg. 6; Dragon's Gate; Pat Murphy; FIC: Fantasy & Science Fiction	go	natural	natural	1	say	attitude holder	go with		go	come	drive	walk	arrive
Eunie said that three children had come up to her, in her own yard, in the middle of the night. [SEP] They said that they had something to show her. [SEP] " What's that? " she said. [SEP] She asked them what they were doing up so late at night. [SEP] She didn't recall what they answered. [SEP] She found herself being borne along by them, without ever having said that she would	go	. They took her out through the gap in the fence at the corner of the yard and along the path by the riverbank. She was surprised to find the path so well opened up -- she had the idea that it must be all overgrown, now that she didn't go that way anymore.	natural	COCA; 1994 (Summer); Vol. 36, Iss. 131; pg. 265; Spaceships have landed; Munro, Alice; FIC: Paris Review	go	natural	natural	1	say	attitude holder	none		go	come	drive	walk	arrive
Maura offered to set the southern fort afire if she got close to it, and promised to leave the gate alone so the horses could run. [SEP] Tait wanted to go with her, and the dogs followed him. [SEP] Rebel, who itched to help, agreed to carry the man and girl south. [SEP] Kitten whistled a query. [SEP] Daine smiled. [SEP] " You're with me, Kit. I need you for locked doors. " [SEP] The dragon chuckled and sharpened her claws on a rock. [SEP] Flicker said that he would	go	with Maura and Tait to the southern fort. [SEP] He also advised Daine to recruit the valley's squirrels. [SEP] They could free the fort horses. [SEP] They also could chew ropes, bowstrings, and the like, once the sun was up.	natural	COCA; 1994; New York: Maxwell Macmillan Internation; Wolf-Speaker; Tamora Pierce; FIC: WolfSpeaker	go	natural	natural	1	say	attitude holder	go with		go	come	drive	walk	arrive
She eased her shoes off under her chair where she could touch them with her toes and reassure herself from time to time that they were still there, then leaned forward with her elbows on the table top. [SEP] But she resisted sighing. [SEP] She and Walter both tried to be good sports, and when one failed temporarily -- as Walter had done by becoming very silent over the past hour -- the other felt the responsibility for keeping things going and for being prepared for whatever might happen. [SEP] Walter said that he would	go	to the counter and get them some coffee. [SEP] " You want anything else? " he asked. [SEP] He had started feeling in his pockets for change. [SEP] His face had gotten pale during the afternoon and there were moist circles under his eyes which made Della realize that he was as tired as she, so she decided then and there she would do something nice for him as soon as she got her strength back.	natural	COCA;   1992; Autumn92, Vol. 68 Issue 4, p651, 18p; The unexpected birth of Florida stamp.; Lott, James; FIC: Virginia Quarterly Review	go	natural	natural	1	say	attitude holder	to the counter		go	come	drive	walk	arrive
She heard clearly the cries of the ghosts alone on the plain in the wind and snow. [SEP] Homeless, wandering. [SEP] They ate in silence, listening to the winds driving the snow against the walls of the shanty. [SEP] In the morning the old man and the boy searched through snowdrifts for wood. [SEP] Returning laden with brush, they went past the shanty of the girl. [SEP] The old man said, pointing to the brush on the boy's back, " The man and woman are sick. You can help the girl. " The boy said he would go with the girl to gather wood. [SEP] He	went	over to her later that morning. [SEP] Barehanded, they gathered branches and heaped them in two piles and carried them on their backs to the girl's shanty and left them near the fireplace.	natural	COCA; 1992; New York: Knopf; I am the Clay; Chiam Potok; FIC: I am th Clay	go	natural	natural	3	say	attitude holder	go with		went	came	drove	walked	arrived
Ruby laid the broken pieces in the trash basket at her feet. [SEP] Perhaps if she rearranged the bric-a-brac on the whatnot table, Mrs. Brandon would never notice the shepherdess was missing. [SEP] " Go back to the schoolroom and write fifty times on the board,' I will not touch other people's things.' " " But, Ruby, I already did all my lessons, and you said we would	go	to the park after Bernie's nap. [SEP] " Ruby closed her eyes to steel herself against the beseeching looks from the young girl in front of her. [SEP] She'd had to be more mother than sister in the five years since Bestemor died.	natural	COCA; 2003; Minneapolis : Bethany House Publishers; Ruby; Snelling, Lauraine.;  FIC: Ruby	go	natural	natural	1	say	attitude holder+addressee	to the park		go	come	drive	walk	arrive
We asked every Puerto Rican wife in our sample what she did when she wanted to be alone. [SEP] Half did not comprehend the implication of the question in American, middle-class terms. [SEP] They said they never wanted to be alone and were surprised by the question. [SEP] The other half said they	went	home to the family. [SEP] They thought we were asking about wanting to be away from neighbors and people on the street.	natural	COCA; 2006 (Apr); Apr2006, Vol. 96 Issue 2, p229-258, 30p, 1 map, 8bw; KIDS AND SPACE IN THE PUERTO RICAN HIGHLANDS; Wood, Denis; ACAD: Geographical Review	go	natural	natural	3	say	homebase	home		went	came	drove	walked	arrived
Her mother pressed her lips together tightly for a moment. [SEP] " Sandy, this is a bad situation, but we're not going to put you out on the street. " [SEP] A moment later, Bob Lincoln walked into the kitchen and placed his hand on Sandy's forehead. [SEP] " Feels fine to me, " he said. [SEP] " Ben told me you	went	to the doctor today, then mentioned something about getting a prescription for vitamins. [SEP] " Sandy backed away from her father until the kitchen counter stopped her. " [SEP] Yes, sir, " she said. Her mother looked toward the den. " Where are the boys? [SEP] " " [SEP] There wasn't anything decent on TV, so I sent them upstairs to do their homework. [SEP] "	natural	COCA; 2012; Nashville : Thomas Nelson; The choice; Whitlow, Robert, 1954; FIC: The choice	go	natural	natural	3	say	listener	to the doctor		went	came	drove	walked	arrived
Later, at lunch, James sees Debbie talking to a group of boys. [SEP] Debbie calls James over to their table. [SEP] Debbie: Hey, James, I want you to meet some friends of mine. [SEP] Carl, R.J., Derek-this is James. [SEP] Carl: Hi, James. [SEP] Debbie says you 're	going	to the party at her house tonight. [SEP] We're going too. [SEP] R.J.: Yeah, it should be a lot of fun. [SEP] I'm bringing some new CDs. [SEP] Debbie: I've got to get to math class, guys. [SEP] See you tonight.	natural	COCA; 1999 (Mar); Vol. 32, Iss. 10; pg. 8; Dying to join; FIC: Know Your World Extra	go	natural	natural	2	say	listener	to the party		going	coming	driving	walking	arriving
Before leaving, she bent over Casimir's bedside one last time to pcheck his wounds. [SEP] His eyes blinked slowly open, and a smile spread over his face. [SEP] " Hi. " " Hi, " she replied softly, pulling away from him. [SEP] " It's good of you to stop by, " [SEP] Casimir said sleepily. [SEP] Biting her lip, she said, " I never left. " Casimir's brow furrowed. [SEP] " When I was awake last time, you said you were going to bed. " " A week ago you said you were	going	for a walk, " she snapped sarcastically, " and you came back looking like this. [SEP] " " [SEP] Thanks for your help. [SEP] " He rubbed his bandaged shoulder.	natural	COCA; 1992; TSR, Inc. Lake Geneva; Heart of Midnight; J. Robert King; FIC: Heart of Midnight	go	natural	natural	2	say	listener	for a walk		going	coming	driving	walking	arriving
We left London quite late, and after a couple of hours in the car we went in search of a campsite. [SEP] One after another, they were all full due to a local Regatta which we didn't know about, and i started to panic, frantically searching on the iphone. [SEP] At last i called one and an elderly man answered the phone, and said to	go	on down and make ourselves at home, 10 per night with hot showers included! [SEP] Anyways, that campsite turned out to be the best one ever! [SEP] we set up our camp, there were just a couple of other people there, and lit the fire and got on with the cooking. [SEP] in the morning we were awoken by a peacock, and some strange clucking noises which I never thought could be from an animal.	natural	CORE; Personal Blog; JUNKAHOLIQUE: camping in dorset again; http://www.junkaholique.com/2011/08/camping-in-dorset-again.html	go	natural	natural	1	say	speaker	campsite		go	come	drive	walk	arrive
Marlena: I got myself up and out of bed because -- because that's what I needed to do. It's been a very difficult day for me. I came here looking for some comfort -- comfort from some dear family friends. [SEP] And when I get here... [SEP] I find that I'm being interrogated for attempted murder. [SEP] Hope: Why don't we do this at another time? [SEP] Bo: It's because we're friends that I need to pursue this. [SEP] Marlena: Whoever said that I	went	to the wedding was wrong. [SEP] I wasn't at the wedding. [SEP] Bo: Do you have a black dress? [SEP] Marlena: In fact I do, Bo. [SEP] You've seen me wear it... at my husband's funeral.	natural	CAS; 2007 (2007-11-26); Days of Our Lives; Days of Our Lives	go	natural	natural	3	say	speaker	to the wedding		went	came	drove	walked	arrived
Lulu: Hi. [SEP] I'm Lulu Spencer. [SEP] Woman: Oh, Laura's daughter. [SEP] Lulu: The woman at reception said it was okay if I	went	in. [SEP] Woman: Oh, absolutely. [SEP] Lulu: Um -- do you take care of her a lot? Woman: Every day for the past two years. Lulu: Have you noticed any change, any indication that my mom might understand? I -- I know what the doctors say, but usually the people who do day-to-day care seem to feel differently. [SEP] Woman: I'm sorry, but I've never seen Laura respond to anything.	natural	CAS; 2006 (2006-08-08); General Hospital; General Hospital	go	natural	natural	3	say	speaker	in		went	came	drove	walked	arrived
Natalie: All this weird stuff has been going on. [SEP] Cristian: Like what? [SEP] Natalie: Well, things that are happening, but I forget them. [SEP] Cristian: But what kind of things? [SEP] Natalie: Ok, like Viki -- she said that I	went	to the gym and that I wore this red sweat suit, but, Cristian, I don't even own a red sweat suit. [SEP] Cristian: So she was mistaken. [SEP] Natalie: Well, then Rex went out to my car, and he brings my gym bag from the trunk that had a red sweat suit in it. [SEP] Cristian: Wow, that is weird	natural	CAS; 2002 (2002-06-25); One Life to Live; One Life to Live	go	natural	natural	3	say	speaker	to the gym		went	came	drove	walked	arrived
Soon, the father came back, setting the plate down with a thud, so that the orange slice almost jumped off onto the table. [SEP] Ray shifted the orange away from the rim. [SEP] --Sorry, the man said. He stood back and wiped his hands. [SEP] --My daughter does that. [SEP] She thinks it adds something. [SEP] What, I don't remember. [SEP] Ray nodded. [SEP] He thought the man would	go	away but the man kept standing there like he had something important to say.	natural	CORE; Other; Pine Ridge by Jenn Blair; http://www.snreview.org/0207Blair.html	go	natural	natural	1	think	3rd	away		go	come	drive	walk	arrive
Usually, flights to Des Moines are not carried out by very large planes, and this one wasn't super-sized either. [SEP] A mixture of men and women were gazing out of the window, doing some work on their laptops, read books or a story on their e-readers. [SEP] Next to me, a man was playing games on his smartphone. [SEP] After a while he opened his briefcase and started reading material -- and I recognised a familiar logo. [SEP] He read about the US pavilion at VIV Asia, in Bangkok, next year. [SEP] Funny, I thought, he's probably also	going	to the World Pork Expo. [SEP] T he man in front of him was sending e-mails. [SEP] I tried to peek at the screen. [SEP] All I could see was a little blue company logo in the signature stating' Elanco'. [SEP] Another one for the Expo!	natural	CORE;  Opinion Blog; PigProgress - Pig people flying around the world; http://www.pigprogress.net/Health-Diseases/IPVS-Proceedings/2012/6/Pig-people-flying-around-the-world-PP008900W/	go	natural	natural	2	think	3rd	pork expo		going	coming	driving	walking	arriving
She explained why she felt it was necessary to keep Alexandra's father's identity a secret. [SEP] " I didn't think that would have added dignity to her life, to have this be public or to go about our business having that, everyone know something like this. " [SEP] She also explained why she put Erving's name on the birth certificate. [SEP] " I wanted to give Alexandra a sense of belonging. [SEP] And actually it was something done with a lot of thought and care, and I never thought anyone would	go	in and get the birth certificate. [SEP] I thought it was private information. [SEP] And I didn't really look into the fact that you could buy a birth certificate. [SEP] "	natural	COCA; 1999 (Aug); Vol. 96, Iss. 11; pg. 51, 3 pgs; Dr. J's daughter, Alexandra Stevenson, speaks out for first time in ABC-TV interview; MAG: Jet	go	natural	natural	1	think	3rd	X & V		go	come	drive	walk	arrive
Robin: I care about everyone on that bus, but selfishly I care most about Maxie. [SEP] And I've lost a lot this year, the house that I grew up in and possibly my marriage. [SEP] Patrick: Well, not if I have any say in the matter. [SEP] Robin: Not if Maxie does either. [SEP] She's always telling me to be honest with you, so honestly I am glad that you are here with me tonight. [SEP] Patrick: So am I. Sam: Molly told me about this trip when we were decorating the tree. [SEP] I just thought about	going	with them. [SEP] I kind of wish I had. [SEP] I could be taking care of them right now. [SEP] Nikolas: We have to believe they can take care of themselves. [SEP] Alexis: You know, a bus is a big, sturdy vehicle, so even if there was some sort of collision -- Elizabeth: I just wan na know my boy is safe.	natural	CAS; 2011 (2011-01-04); General Hospital; General Hospital	go	natural	natural	2	think	accompaniment	with them		going	coming	driving	walking	arriving
